,0,1,2,3,4,5,6,7,8
22,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
23,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
24,0.197904694849,-0.375724057061,-0.0720692148805,0.408682446748,-0.555608495861,0.948960465107,-0.181827157677,1.02618535914,-0.348399707431
25,-0.511643371198,-0.375724057061,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
26,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
27,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
28,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
29,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
30,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
31,1.97177485997,1.2567157074,1.26733959501,0.05933312118,2.14532106053,0.399689280642,1.45222479881,0.370540269997,0.806731361382
32,-0.866417404222,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
33,-0.511643371198,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
34,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
35,1.97177485997,2.23617956607,2.27189620242,1.80607974902,1.2450112084,-0.698853088286,1.86073778794,2.00965299285,-0.348399707431
36,0.552678727873,-0.375724057061,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,1.45222479881,-0.612927363713,-0.348399707431
37,0.197904694849,0.277251848722,0.262782987591,2.15542907459,-0.555608495861,1.7728672418,0.635198820569,1.02618535914,-0.348399707431
38,-0.866417404222,0.603739801613,-0.0720692148805,0.05933312118,1.2450112084,0.948960465107,1.45222479881,0.698362814567,-0.348399707431
39,1.97177485997,0.277251848722,-0.0720692148805,-0.639365529957,-0.105453569796,-0.149581903822,1.04371180969,0.698362814567,0.229165826975
40,0.552678727873,2.23617956607,2.27189620242,-0.290016204388,2.14532106053,1.7728672418,1.45222479881,0.0427177254271,0.806731361382
41,0.197904694849,0.930227754505,0.597635190063,1.10738109788,3.04563091266,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
42,1.97177485997,2.23617956607,2.27189620242,0.408682446748,2.14532106053,-0.698853088286,1.86073778794,2.33747553742,-0.348399707431
43,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,0.229165826975
44,-0.511643371198,1.2567157074,1.26733959501,0.408682446748,0.34470135627,1.49823164957,0.226685831446,1.68183044828,-0.348399707431
45,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
46,-0.156869338174,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
47,0.907452760897,1.58320366029,1.26733959501,-0.290016204388,0.34470135627,1.22359605734,-0.181827157677,1.68183044828,0.229165826975
48,1.61700082694,0.603739801613,1.60219179748,-0.639365529957,-0.555608495861,-0.149581903822,-0.5903401468,-0.612927363713,1.96186243019
49,0.197904694849,-0.0492361041696,-0.0720692148805,0.408682446748,-0.555608495861,0.12505368841,-0.181827157677,0.370540269997,-0.348399707431
50,1.97177485997,-0.0492361041696,0.932487392535,-0.290016204388,-0.105453569796,0.399689280642,0.226685831446,2.33747553742,0.229165826975
51,0.197904694849,0.603739801613,0.597635190063,1.80607974902,3.04563091266,1.22359605734,1.45222479881,0.0427177254271,3.11699349901
52,1.97177485997,0.603739801613,0.597635190063,1.10738109788,2.14532106053,1.22359605734,1.45222479881,-0.612927363713,-0.348399707431
53,1.97177485997,0.930227754505,0.932487392535,0.05933312118,0.34470135627,0.399689280642,-0.181827157677,1.02618535914,-0.348399707431
54,1.26222679392,2.23617956607,2.27189620242,-0.639365529957,-0.105453569796,0.674324872874,-0.181827157677,2.00965299285,-0.348399707431
55,1.26222679392,-0.375724057061,0.262782987591,-0.639365529957,0.794856282335,-0.698853088286,0.635198820569,0.370540269997,1.38429689579
56,0.197904694849,-0.375724057061,-0.0720692148805,-0.639365529957,1.2450112084,1.7728672418,0.635198820569,-0.612927363713,-0.348399707431
57,1.61700082694,0.603739801613,0.597635190063,-0.290016204388,-0.555608495861,-0.424217496054,0.635198820569,-0.612927363713,-0.348399707431
58,0.197904694849,-0.0492361041696,0.597635190063,0.758031772317,-0.105453569796,-0.149581903822,0.226685831446,2.33747553742,-0.348399707431
59,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,-0.5903401468,-0.612927363713,-0.348399707431
60,1.61700082694,2.23617956607,2.27189620242,-0.639365529957,3.04563091266,1.22359605734,-0.181827157677,0.0427177254271,-0.348399707431
61,0.552678727873,-0.0492361041696,0.262782987591,-0.639365529957,0.794856282335,-0.424217496054,-0.181827157677,2.00965299285,-0.348399707431
62,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
63,1.97177485997,0.277251848722,-0.406921417352,-0.639365529957,-0.105453569796,-0.424217496054,0.226685831446,0.0427177254271,4.84969010223
64,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
65,0.197904694849,-0.0492361041696,0.262782987591,-0.639365529957,2.14532106053,1.7728672418,0.226685831446,2.00965299285,-0.348399707431
66,1.26222679392,-0.0492361041696,1.60219179748,0.05933312118,0.34470135627,1.49823164957,1.86073778794,2.00965299285,3.69455903341
67,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
68,0.197904694849,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
69,0.552678727873,2.23617956607,-0.406921417352,1.80607974902,3.04563091266,-0.424217496054,1.45222479881,1.68183044828,4.84969010223
70,-1.22119143725,-0.0492361041696,-0.0720692148805,-0.290016204388,-0.555608495861,-0.698853088286,1.45222479881,-0.285104819143,-0.348399707431
71,1.61700082694,0.277251848722,0.597635190063,2.50477840016,1.2450112084,1.7728672418,0.226685831446,1.68183044828,-0.348399707431
72,1.97177485997,0.930227754505,0.262782987591,-0.639365529957,-0.105453569796,0.12505368841,-0.181827157677,-0.285104819143,0.806731361382
73,-1.22119143725,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.424217496054,0.226685831446,-0.285104819143,-0.348399707431
74,-1.22119143725,-0.702212009952,0.262782987591,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
75,0.197904694849,-0.0492361041696,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
76,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.149581903822,-0.181827157677,-0.612927363713,-0.348399707431
77,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
78,-0.866417404222,-0.375724057061,-0.406921417352,-0.639365529957,-1.00576342193,-0.698853088286,1.45222479881,-0.612927363713,-0.348399707431
79,-0.156869338174,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
80,0.197904694849,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
81,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,1.45222479881,-0.612927363713,-0.348399707431
82,-0.511643371198,0.603739801613,1.26733959501,1.80607974902,2.14532106053,1.49823164957,1.45222479881,2.33747553742,3.11699349901
83,0.197904694849,2.23617956607,0.932487392535,-0.639365529957,3.04563091266,0.12505368841,0.226685831446,2.33747553742,4.84969010223
84,-0.511643371198,-0.0492361041696,0.932487392535,0.408682446748,0.794856282335,1.22359605734,0.226685831446,0.370540269997,-0.348399707431
85,-0.511643371198,0.930227754505,0.932487392535,1.10738109788,0.794856282335,1.7728672418,1.04371180969,1.68183044828,0.806731361382
86,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
87,-0.866417404222,-0.702212009952,-0.741773619824,-0.290016204388,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
88,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
89,-0.511643371198,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
90,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
91,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
92,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
93,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
94,-0.866417404222,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
95,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
96,1.61700082694,0.930227754505,1.93704399995,-0.290016204388,3.04563091266,0.674324872874,-0.5903401468,2.00965299285,4.84969010223
97,0.907452760897,0.603739801613,0.932487392535,2.50477840016,0.794856282335,1.7728672418,1.45222479881,2.00965299285,1.38429689579
98,1.97177485997,-0.0492361041696,0.597635190063,-0.639365529957,3.04563091266,0.399689280642,-0.181827157677,2.33747553742,0.229165826975
99,-0.866417404222,-0.0492361041696,0.262782987591,0.408682446748,-0.555608495861,0.399689280642,-0.5903401468,0.698362814567,-0.348399707431
100,-0.156869338174,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
101,1.26222679392,-0.375724057061,-0.0720692148805,-0.639365529957,1.2450112084,-0.149581903822,1.45222479881,-0.612927363713,-0.348399707431
102,1.97177485997,2.23617956607,2.27189620242,2.50477840016,3.04563091266,-0.698853088286,1.86073778794,1.68183044828,3.69455903341
103,0.907452760897,-0.0492361041696,0.262782987591,0.408682446748,-0.105453569796,-0.149581903822,-0.181827157677,-0.285104819143,3.11699349901
104,1.97177485997,2.23617956607,2.27189620242,1.80607974902,-0.555608495861,1.7728672418,0.226685831446,-0.612927363713,-0.348399707431
105,-1.22119143725,0.930227754505,1.60219179748,2.50477840016,2.14532106053,1.7728672418,0.635198820569,1.35400790371,-0.348399707431
106,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,0.0427177254271,-0.348399707431
107,0.552678727873,0.603739801613,0.262782987591,0.408682446748,-0.105453569796,1.49823164957,1.45222479881,1.68183044828,0.806731361382
108,-1.22119143725,-0.0492361041696,-0.741773619824,-0.290016204388,-0.555608495861,-0.424217496054,0.635198820569,0.0427177254271,0.229165826975
109,1.26222679392,0.930227754505,0.262782987591,0.05933312118,0.794856282335,1.49823164957,-0.181827157677,-0.612927363713,-0.348399707431
110,1.97177485997,-0.0492361041696,-0.0720692148805,2.50477840016,-0.555608495861,1.7728672418,1.45222479881,0.0427177254271,0.806731361382
111,1.97177485997,2.23617956607,2.27189620242,0.05933312118,3.04563091266,1.22359605734,1.86073778794,-0.612927363713,-0.348399707431
112,-0.511643371198,-0.0492361041696,-0.406921417352,-0.639365529957,-0.555608495861,-0.149581903822,-0.181827157677,-0.612927363713,-0.348399707431
113,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.399689280642,-0.998853135923,-0.612927363713,-0.348399707431
114,1.26222679392,-0.0492361041696,-0.0720692148805,-0.639365529957,-0.555608495861,-0.424217496054,-0.181827157677,-0.285104819143,-0.348399707431
115,-0.156869338174,0.603739801613,0.597635190063,2.50477840016,0.34470135627,1.7728672418,1.45222479881,0.698362814567,3.69455903341
116,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,0.34470135627,-0.149581903822,-0.998853135923,-0.612927363713,-0.348399707431
117,-0.511643371198,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,-0.181827157677,-0.612927363713,-0.348399707431
118,-1.22119143725,-0.702212009952,-0.406921417352,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
119,-0.156869338174,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,-0.181827157677,-0.612927363713,-0.348399707431
120,1.97177485997,2.23617956607,2.27189620242,-0.290016204388,3.04563091266,1.7728672418,0.635198820569,0.0427177254271,0.806731361382
121,0.197904694849,-0.0492361041696,0.597635190063,-0.639365529957,2.14532106053,1.7728672418,0.635198820569,0.0427177254271,-0.348399707431
122,0.197904694849,0.277251848722,0.932487392535,1.45673042345,2.5954759866,0.948960465107,1.86073778794,2.33747553742,-0.348399707431
123,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
124,0.907452760897,0.603739801613,-0.0720692148805,1.45673042345,0.34470135627,1.7728672418,1.45222479881,0.698362814567,1.96186243019
125,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
126,1.26222679392,-0.0492361041696,0.597635190063,0.408682446748,0.794856282335,1.7728672418,-0.998853135923,1.02618535914,0.229165826975
127,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,3.04563091266,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
128,0.197904694849,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
129,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
130,0.197904694849,2.23617956607,1.60219179748,2.50477840016,2.14532106053,1.7728672418,-0.181827157677,1.02618535914,0.806731361382
131,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
132,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
133,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,-0.181827157677,0.0427177254271,-0.348399707431
134,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
135,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
136,-0.156869338174,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
137,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
138,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
139,1.61700082694,0.603739801613,0.597635190063,0.408682446748,0.34470135627,0.399689280642,0.226685831446,0.0427177254271,0.806731361382
140,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.399689280642,-0.998853135923,-0.612927363713,-0.348399707431
141,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
142,-0.511643371198,0.277251848722,0.597635190063,-0.290016204388,1.2450112084,1.22359605734,0.226685831446,-0.612927363713,-0.348399707431
143,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.424217496054,-0.5903401468,-0.612927363713,-0.348399707431
144,-0.511643371198,-0.702212009952,-0.741773619824,0.05933312118,2.14532106053,-0.698853088286,0.635198820569,1.68183044828,-0.348399707431
145,1.26222679392,1.58320366029,1.26733959501,0.408682446748,3.04563091266,1.7728672418,1.45222479881,1.68183044828,3.11699349901
146,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
147,0.907452760897,-0.375724057061,0.262782987591,-0.639365529957,1.2450112084,1.7728672418,0.635198820569,0.370540269997,0.806731361382
148,1.97177485997,2.23617956607,1.60219179748,1.10738109788,0.34470135627,0.399689280642,1.86073778794,2.33747553742,-0.348399707431
149,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.149581903822,-0.998853135923,-0.612927363713,-0.348399707431
150,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
151,0.197904694849,0.603739801613,0.597635190063,1.10738109788,-0.105453569796,1.7728672418,-0.181827157677,-0.612927363713,-0.348399707431
152,-1.22119143725,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
153,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
154,1.61700082694,1.90969161318,2.27189620242,0.05933312118,1.2450112084,1.7728672418,1.45222479881,2.33747553742,2.5394279646
155,1.97177485997,1.2567157074,1.26733959501,0.408682446748,0.794856282335,1.7728672418,0.635198820569,1.35400790371,0.229165826975
156,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
157,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
158,-1.22119143725,-0.702212009952,-0.741773619824,-0.290016204388,-1.00576342193,-0.149581903822,-0.998853135923,-0.612927363713,3.11699349901
159,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,-0.181827157677,-0.285104819143,-0.348399707431
160,0.197904694849,0.930227754505,1.26733959501,1.80607974902,2.14532106053,1.7728672418,-0.181827157677,2.33747553742,0.806731361382
161,1.97177485997,1.58320366029,2.27189620242,2.50477840016,1.2450112084,-0.698853088286,-0.181827157677,-0.612927363713,4.84969010223
162,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
163,-1.22119143725,-0.702212009952,-0.741773619824,-0.290016204388,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
164,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
165,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
166,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
167,0.552678727873,2.23617956607,2.27189620242,2.50477840016,2.14532106053,1.7728672418,2.67776376618,2.33747553742,3.11699349901
168,1.26222679392,0.930227754505,0.597635190063,0.408682446748,-0.105453569796,1.7728672418,1.04371180969,-0.612927363713,-0.348399707431
169,0.197904694849,1.58320366029,1.26733959501,1.45673042345,3.04563091266,1.7728672418,0.635198820569,1.35400790371,-0.348399707431
170,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
171,0.197904694849,2.23617956607,2.27189620242,0.05933312118,2.14532106053,-0.698853088286,0.635198820569,2.33747553742,0.806731361382
172,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
173,0.197904694849,-0.0492361041696,-0.0720692148805,0.05933312118,1.2450112084,1.7728672418,-0.181827157677,-0.612927363713,-0.348399707431
174,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
175,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
176,0.552678727873,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
177,0.197904694849,1.58320366029,1.60219179748,1.80607974902,0.794856282335,1.7728672418,1.45222479881,1.68183044828,-0.348399707431
178,1.26222679392,1.2567157074,0.932487392535,0.408682446748,0.34470135627,1.7728672418,0.635198820569,-0.612927363713,-0.348399707431
179,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
180,-1.22119143725,0.603739801613,1.60219179748,1.10738109788,0.794856282335,1.22359605734,1.45222479881,2.33747553742,-0.348399707431
181,1.97177485997,0.603739801613,0.932487392535,2.50477840016,1.2450112084,1.7728672418,1.45222479881,1.35400790371,4.84969010223
182,0.197904694849,1.58320366029,0.262782987591,2.50477840016,0.794856282335,1.22359605734,2.26925077706,2.33747553742,-0.348399707431
183,-1.22119143725,-0.375724057061,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
184,1.97177485997,2.23617956607,2.27189620242,1.80607974902,1.2450112084,1.22359605734,1.45222479881,2.33747553742,-0.348399707431
185,0.907452760897,0.603739801613,2.27189620242,2.50477840016,3.04563091266,1.7728672418,0.226685831446,2.33747553742,0.806731361382
186,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
187,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
188,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
189,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
190,1.26222679392,0.277251848722,0.262782987591,0.758031772317,0.34470135627,0.948960465107,1.45222479881,1.68183044828,0.229165826975
191,0.197904694849,-0.702212009952,-0.741773619824,0.408682446748,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
192,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
193,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
194,1.61700082694,1.2567157074,1.26733959501,0.758031772317,0.794856282335,1.7728672418,1.45222479881,1.68183044828,0.806731361382
195,1.97177485997,1.58320366029,1.60219179748,0.408682446748,3.04563091266,1.7728672418,1.86073778794,-0.612927363713,-0.348399707431
